시나리오_ID,회차,페르소나,질문,Base_GPT_응답,RAG_시스템_응답,Human_Evaluation,만족도(상/중/하)
8,9,40대 생활비 만렙 주부,마트 장보기 할인율이 높고 아파트 관리비랑 공과금 결제할 때 혜택을 받을 수 있는 생활비 신용카드 추천해줘.,"1. 카드명: 삼성카드 The 삼성카드
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 0원 이상
5. 혜택: 마트 할인 혜택 및 아파트 관리비 및 공과금 결제 시 캐시백 혜택 제공
6. 해외사용: 가능
7. 추천 이유: 삼성카드 The 삼성카드는 다양한 생활비에서 혜택을 받을 수 있는데, 특히 마트 할인율이 높고 아파트 관리비 및 공과금 결제 시 캐시백 혜택을 제공하여 생활비를 절감할 수 있습니다. 또한 해외에서도 사용이 가능하여 다양한 상황에서 편리하게 이용할 수 있습니다.","1. 카드명: 부자되세요 The Oil 카드
2. 카드사: BC 바로카드
3. 카드종류: 신용
4. 전월실적: 전월실적 30만원 이상
5. 혜택: 대형마트 5% 청구할인
6. 해외사용: 해외겸용 5,000원
7. 추천 이유: 40대 생활비 만렙 주부인 사용자에게 적합한 카드로, 대형마트에서 장볼 때 5% 청구할인을 제공하여 주말 장보기 시 큰 혜택을 누릴 수 있습니다. 또한, 아파트 관리비와 공과금을 카드로 결제할 때도 혜택을 받을 수 있어, 고정비를 효율적으로 관리할 수 있습니다.",,
8,10,40대 생활비 만렙 주부,마트 장보기 할인율이 높고 아파트 관리비랑 공과금 결제할 때 혜택을 받을 수 있는 생활비 신용카드 추천해줘.,"1. 카드명: 삼성카드 SSG카드
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 없음
5. 혜택: 마트 할인 혜택 및 아파트 관리비 및 공과금 결제 시 적립 및 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: SSG카드는 다양한 마트에서 할인 혜택을 받을 수 있을 뿐만 아니라, 아파트 관리비 및 공과금 결제 시에도 혜택을 받을 수 있습니다. 또한 해외에서도 사용이 가능하여 다양한 상황에서 편리하게 이용할 수 있습니다.","1. 카드명: 부자되세요 The Oil 카드
2. 카드사: BC 바로카드
3. 카드종류: 신용
4. 전월실적: 전월실적 30만원 이상
5. 혜택: 대형마트 5% 청구할인
6. 해외사용: 해외겸용 5,000원
7. 추천 이유: 40대 생활비 만렙 주부로서 대형마트에서 장보기를 자주 하시는 점을 고려할 때, 부자되세요 The Oil 카드는 대형마트에서 5% 청구할인을 제공하여 장보기 비용을 절감할 수 있습니다. 또한, 아파트 관리비와 공과금을 카드로 결제할 때도 혜택을 받을 수 있어, 고정비를 효율적으로 관리할 수 있는 최적의 카드입니다.",,
9,1,40대 교육열 부모님,학원비 결제 시 할인 한도가 큰 신용카드 위주로 알려줘. 교육비 결제 금액이 커서 실적 채우기는 쉬운 편이야.,"1. 카드명: 삼성카드 The LEEUM
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 0원
5. 혜택: 교육/학원 결제 시 최대 30% 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: 교육비 결제 시 할인 혜택이 가장 크고, 전월실적이 0원이므로 실적 채우기에 용이합니다.","1. 카드명: 신한카드 Edu Plan+
2. 카드사: 신한카드
3. 카드종류: 신용
4. 전월실적: 전월실적 50만원 이상
5. 혜택: [학원비] 최대 10% 캐시백 (전월실적 30만원 이상)
6. 해외사용: 국내전용 40,000원 / 해외겸용 43,000원
7. 추천 이유: 40대 교육열 부모님으로서 중/고등학생 자녀의 학원비 지출이 크신 경우, 신한카드 Edu Plan+는 최대 10% 캐시백 혜택을 제공하여 학원비 부담을 줄일 수 있습니다. 전월 실적이 50만원 이상이지만, 자녀 교육비로 쉽게 채울 수 있는 금액이므로 실적 조건을 충족하기 용이합니다.",,
9,2,40대 교육열 부모님,학원비 결제 시 할인 한도가 큰 신용카드 위주로 알려줘. 교육비 결제 금액이 커서 실적 채우기는 쉬운 편이야.,"1. 카드명: 삼성카드 The LINC
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 0원
5. 혜택: 교육/학원 결제 시 최대 30% 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: 교육비 결제 시 할인 혜택이 가장 크고, 전월실적이 0원이므로 실적 채우기에 부담이 없습니다.","1. 카드명: 신한카드 Edu Plan+
2. 카드사: 신한카드
3. 카드종류: 신용
4. 전월실적: 전월실적 50만원 이상
5. 혜택: [학원비] 최대 10% 캐시백 (전월실적 30만원 이상)
6. 해외사용: 국내전용 40,000원 / 해외겸용 43,000원
7. 추천 이유: 40대 교육열 부모님으로서 중/고등학생 자녀의 학원비 지출이 크신 경우, 신한카드 Edu Plan+는 최대 10% 캐시백 혜택을 제공하여 학원비 부담을 줄일 수 있습니다. 전월 실적이 50만원 이상이지만, 자녀 교육비로 쉽게 채울 수 있는 조건이므로 실질적인 혜택을 누리기에 적합합니다.",,
9,3,40대 교육열 부모님,학원비 결제 시 할인 한도가 큰 신용카드 위주로 알려줘. 교육비 결제 금액이 커서 실적 채우기는 쉬운 편이야.,"1. 카드명: 삼성카드 The L 
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 상관없음
5. 혜택: 교육/학원 결제 시 최대 50% 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: 교육비 결제 시 할인 혜택이 가장 크고, 전월실적에 구애받지 않아 교육비를 많이 결제하는 경우에 적합합니다.","1. 카드명: 신한카드 Edu Plan+
2. 카드사: 신한카드
3. 카드종류: 신용
4. 전월실적: 전월실적 50만원 이상
5. 혜택: [학원비] 최대 10% 캐시백 (전월실적 30만원 이상)
6. 해외사용: 국내전용 40,000원 / 해외겸용 43,000원
7. 추천 이유: 40대 교육열 부모님으로서 중/고등학생 자녀의 학원비 지출이 크신 경우, 신한카드 Edu Plan+는 최대 10% 캐시백 혜택을 제공하여 학원비 부담을 줄일 수 있습니다. 전월 실적이 50만원 이상이지만, 자녀 교육비로 쉽게 채울 수 있는 금액이므로 실질적인 혜택을 누리기에 적합합니다.",,
9,4,40대 교육열 부모님,학원비 결제 시 할인 한도가 큰 신용카드 위주로 알려줘. 교육비 결제 금액이 커서 실적 채우기는 쉬운 편이야.,"1. 카드명: 삼성카드 The LEEUM
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 전월실적에 따라 할인 혜택이 달라짐
5. 혜택: 교육비 결제 시 최대 30% 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: 교육비 결제 시 할인 혜택이 가장 크고, 전월실적에 따라 할인율이 달라지므로 학원비 결제에 적합한 카드입니다.","1. 카드명: 신한카드 Edu Plan+
2. 카드사: 신한카드
3. 카드종류: 신용
4. 전월실적: 전월실적 50만원 이상
5. 혜택: [학원비] 최대 10% 캐시백 (전월실적 30만원 이상)
6. 해외사용: 국내전용 40,000원 / 해외겸용 43,000원
7. 추천 이유: 40대 교육열 부모님으로서 중/고등학생 자녀의 학원비 지출이 크신 경우, 신한카드 Edu Plan+는 최대 10% 캐시백 혜택을 제공하여 학원비 부담을 줄일 수 있습니다. 전월 실적이 50만원 이상이지만, 자녀 교육비로 쉽게 채울 수 있는 금액이므로 실적 조건을 충족하기 용이합니다.",,
9,5,40대 교육열 부모님,학원비 결제 시 할인 한도가 큰 신용카드 위주로 알려줘. 교육비 결제 금액이 커서 실적 채우기는 쉬운 편이야.,"1. 카드명: 삼성카드 The L 
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 0원
5. 혜택: 학원 수강료 결제 시 최대 30% 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: 교육비 결제 시 할인 혜택이 크고, 전월실적이 0원이므로 실적 채우기에 부담이 없습니다.","1. 카드명: 신한카드 Edu Plan+
2. 카드사: 신한카드
3. 카드종류: 신용
4. 전월실적: 전월실적 50만원 이상
5. 혜택: [학원비] 최대 10% 캐시백 (전월실적 30만원 이상)
6. 해외사용: 국내전용 40,000원 / 해외겸용 43,000원
7. 추천 이유: 40대 교육열 부모님으로서 중/고등학생 자녀의 학원비 지출이 크신 경우, 신한카드 Edu Plan+는 최대 10% 캐시백 혜택을 제공하여 학원비 부담을 줄일 수 있습니다. 전월 실적이 50만원 이상이지만, 자녀 교육비로 쉽게 채울 수 있는 금액이므로 실적 조건을 충족하기 용이합니다.",,
9,6,40대 교육열 부모님,학원비 결제 시 할인 한도가 큰 신용카드 위주로 알려줘. 교육비 결제 금액이 커서 실적 채우기는 쉬운 편이야.,"1. 카드명: 삼성카드 The LEEUM
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 상관없음
5. 혜택: 교육/학원 결제 시 최대 30% 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: 교육/학원 결제 시 할인 혜택이 가장 크고, 전월실적에 구애받지 않아 교육비 결제에 적합합니다.","1. 카드명: 신한카드 Edu Plan+
2. 카드사: 신한카드
3. 카드종류: 신용
4. 전월실적: 전월실적 50만원 이상
5. 혜택: [학원비] 최대 10% 캐시백 (전월실적 30만원 이상)
6. 해외사용: 국내전용 40,000원 / 해외겸용 43,000원
7. 추천 이유: 40대 교육열 부모님으로서 중/고등학생 자녀의 학원비 지출이 크신 만큼, 신한카드 Edu Plan+는 최대 10% 캐시백 혜택을 제공하여 학원비 부담을 줄일 수 있습니다. 전월 실적이 50만원 이상이지만, 자녀 교육비로 쉽게 채울 수 있는 조건이므로 실질적인 혜택을 누리기에 적합합니다.",,
9,7,40대 교육열 부모님,학원비 결제 시 할인 한도가 큰 신용카드 위주로 알려줘. 교육비 결제 금액이 커서 실적 채우기는 쉬운 편이야.,"1. 카드명: 삼성카드 The LINC
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 상관없음
5. 혜택: 교육/학원 결제 시 최대 50% 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: 교육비 결제 시 최대 50% 할인 혜택을 제공하여 학원비 결제에 매우 유용한 카드입니다. 전월실적에 구애받지 않고 교육비 결제 시 할인 혜택을 받을 수 있어서 교육비를 많이 지출하는 분들에게 적합합니다.","1. 카드명: 신한카드 Edu Plan+
2. 카드사: 신한카드
3. 카드종류: 신용
4. 전월실적: 전월실적 50만원 이상
5. 혜택: [학원비] 최대 10% 캐시백 (전월실적 30만원 이상)
6. 해외사용: 국내전용 40,000원 / 해외겸용 43,000원
7. 추천 이유: 40대 교육열 부모님으로서 중/고등학생 자녀의 학원비 지출이 크신 상황에서, 신한카드 Edu Plan+는 학원비에 대해 최대 10% 캐시백 혜택을 제공하여 실질적인 비용 절감이 가능합니다. 전월 실적이 50만원 이상이지만, 자녀 교육비로 쉽게 채울 수 있는 금액이므로 부담이 적습니다.",,
9,8,40대 교육열 부모님,학원비 결제 시 할인 한도가 큰 신용카드 위주로 알려줘. 교육비 결제 금액이 커서 실적 채우기는 쉬운 편이야.,"1. 카드명: 삼성카드 The LEEUM
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 상관없음
5. 혜택: 교육/학원 결제 시 최대 30% 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: 교육/학원 결제 시 할인 혜택이 가장 크고, 전월실적에 구애받지 않아 교육비 결제에 적합합니다.","1. 카드명: 신한카드 Edu Plan+
2. 카드사: 신한카드
3. 카드종류: 신용
4. 전월실적: 전월실적 50만원 이상
5. 혜택: [학원비] 최대 10% 캐시백 (전월실적 30만원 이상)
6. 해외사용: 국내전용 40,000원 / 해외겸용 43,000원
7. 추천 이유: 40대 교육열 부모님으로서 중/고등학생 자녀의 학원비 지출이 크신 만큼, 신한카드 Edu Plan+는 최대 10% 캐시백 혜택을 제공하여 학원비 부담을 줄일 수 있습니다. 전월 실적이 50만원 이상이지만, 자녀 교육비로 쉽게 채울 수 있는 조건이므로 실질적인 혜택을 누리기에 적합합니다.",,
9,9,40대 교육열 부모님,학원비 결제 시 할인 한도가 큰 신용카드 위주로 알려줘. 교육비 결제 금액이 커서 실적 채우기는 쉬운 편이야.,"1. 카드명: 삼성카드 The LEEUM
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 전월실적에 따라 할인 혜택이 달라짐
5. 혜택: 교육비 할인 혜택 제공 (최대 30% 할인), 교육/학원 관련 적립 및 할인 혜택
6. 해외사용: 가능
7. 추천 이유: 교육비 결제 시 할인 혜택이 크고, 교육/학원 관련 혜택이 다양하게 제공되어 교육비 결제에 적합한 카드입니다.","1. 카드명: 신한카드 Edu Plan+
2. 카드사: 신한카드
3. 카드종류: 신용
4. 전월실적: 전월실적 50만원 이상
5. 혜택: [학원비] 최대 10% 캐시백 (전월실적 30만원 이상)
6. 해외사용: 국내전용 40,000원 / 해외겸용 43,000원
7. 추천 이유: 40대 교육열 부모님으로서 중/고등학생 자녀의 학원비 지출이 크신 경우, 신한카드 Edu Plan+는 최대 10% 캐시백 혜택을 제공하여 학원비 부담을 줄일 수 있습니다. 전월 실적이 50만원 이상이지만, 자녀 교육비로 쉽게 채울 수 있는 조건이므로 실질적인 혜택을 누리기에 적합합니다.",,
9,10,40대 교육열 부모님,학원비 결제 시 할인 한도가 큰 신용카드 위주로 알려줘. 교육비 결제 금액이 커서 실적 채우기는 쉬운 편이야.,"1. 카드명: 삼성카드 The LEEUM
2. 카드사: 삼성카드
3. 카드종류: 신용
4. 전월실적: 전월실적에 따라 할인 혜택이 달라짐
5. 혜택: 교육비 결제 시 최대 30% 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: 교육비 결제 시 할인 혜택이 크고, 전월실적 채우기가 쉬운 카드입니다.","1. 카드명: 신한카드 Edu Plan+
2. 카드사: 신한카드
3. 카드종류: 신용
4. 전월실적: 전월실적 50만원 이상
5. 혜택: [학원비] 최대 10% 캐시백 (전월실적 30만원 이상)
6. 해외사용: 국내전용 40,000원 / 해외겸용 43,000원
7. 추천 이유: 40대 교육열 부모님으로서 중/고등학생 자녀의 학원비 지출이 크신 만큼, 신한카드 Edu Plan+는 학원비에 대해 최대 10% 캐시백 혜택을 제공하여 실질적인 비용 절감이 가능합니다. 전월 실적이 50만원 이상이지만, 자녀 교육비로 쉽게 채울 수 있는 조건이므로 부담 없이 활용할 수 있습니다.",,
10,1,2030 디지털 노마드(구독러),OTT 구독료랑 무신사 같은 쇼핑몰에서 혜택이 좋은 체크카드 추천해줘. 배달이나 편의점도 자주 이용해.,"1. 카드명: 삼성카드 The 삼성체크플러스
2. 카드사: 삼성카드
3. 카드종류: 체크
4. 전월실적: 없음
5. 혜택: OTT 서비스 결제 시 할인 혜택 제공, 무신사, 배달의민족, GS25, CU 등 다양한 혜택 제공
6. 해외사용: 가능
7. 추천 이유: OTT 구독료 결제 시 할인 혜택과 무신사, 배달의민족, 편의점 등 다양한 혜택을 받을 수 있어 편리하고 경제적입니다. 또한 해외에서도 사용이 가능하여 해외여행 시에도 유용합니다.","1. 카드명: 영리한 PLUS 체크카드
2. 카드사: 우체국
3. 카드종류: 체크
4. 전월실적: 전월실적 30만원 이상
5. 혜택: 유튜브프리미엄, 넷플릭스, 웨이브, 티빙, 멜론, 지니 20% 캐시백 / 11번가, G마켓, 옥션, 쿠팡, 위메프, 티몬 15% 캐시백
6. 해외사용: 해외겸용 없음
7. 추천 이유: 2030 디지털 노마드인 사용자는 OTT 서비스에 대한 구독이 많고, 패션 쇼핑을 자주 하므로 영리한 PLUS 체크카드는 유튜브프리미엄과 넷플릭스 등 주요 OTT 서비스에서 20% 캐시백을 제공하여 구독료 부담을 줄여줍니다. 또한, 11번가, G마켓, 쿠팡 등에서 15% 캐시백 혜택이 있어 무신사와 같은 쇼핑몰에서의 패션 구매 시에도 유리합니다.",,
10,2,2030 디지털 노마드(구독러),OTT 구독료랑 무신사 같은 쇼핑몰에서 혜택이 좋은 체크카드 추천해줘. 배달이나 편의점도 자주 이용해.,"1. 카드명: 삼성카드 The 삼성체크플러스
2. 카드사: 삼성카드
3. 카드종류: 체크
4. 전월실적: 없음
5. 혜택: OTT 서비스 결제 시 할인 혜택 제공, 무신사, 배달의민족, GS25, CU 등 다양한 가맹점 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: OTT 구독료 결제 시 할인 혜택과 무신사, 배달의민족, 편의점 등 다양한 가맹점에서 혜택을 받을 수 있어 편리하며, 해외에서도 사용이 가능하여 다양한 상황에서 유용하게 활용할 수 있습니다.","1. 카드명: 영리한 PLUS 체크카드
2. 카드사: 우체국
3. 카드종류: 체크
4. 전월실적: 전월실적 30만원 이상
5. 혜택: 유튜브프리미엄, 넷플릭스, 웨이브, 티빙, 멜론, 지니 20% 캐시백 / 11번가, G마켓, 옥션, 쿠팡, 위메프, 티몬 15% 캐시백
6. 해외사용: 해외겸용 없음
7. 추천 이유: 2030 디지털 노마드인 사용자는 OTT 서비스에 대한 구독이 많고, 패션 쇼핑을 자주 하므로 영리한 PLUS 체크카드는 유튜브프리미엄과 넷플릭스 등 주요 OTT 서비스에서 20% 캐시백을 제공하여 구독료 부담을 줄여줍니다. 또한, 11번가, G마켓, 쿠팡 등에서 15% 캐시백 혜택이 있어 무신사와 같은 쇼핑몰에서의 패션 구매 시에도 유리합니다.",,
10,3,2030 디지털 노마드(구독러),OTT 구독료랑 무신사 같은 쇼핑몰에서 혜택이 좋은 체크카드 추천해줘. 배달이나 편의점도 자주 이용해.,"1. 카드명: 삼성카드 The 삼성체크플러스
2. 카드사: 삼성카드
3. 카드종류: 체크
4. 전월실적: 없음
5. 혜택: OTT 서비스 결제 시 할인 혜택 제공, 무신사, 배달의민족, GS25, CU 등 혜택 제공
6. 해외사용: 가능
7. 추천 이유: OTT 구독료 결제 시 할인 혜택과 무신사, 배달의민족, 편의점 등 다양한 혜택을 받을 수 있어 편리하며, 해외에서도 사용 가능하여 다양한 상황에서 유용하게 활용할 수 있습니다.","1. 카드명: 영리한 PLUS 체크카드
2. 카드사: 우체국
3. 카드종류: 체크
4. 전월실적: 전월실적 30만원 이상
5. 혜택: 유튜브프리미엄, 넷플릭스, 웨이브, 티빙, 멜론, 지니 20% 캐시백 / 11번가, G마켓, 옥션, 쿠팡, 위메프, 티몬 15% 캐시백
6. 해외사용: 해외겸용 없음
7. 추천 이유: 2030 디지털 노마드인 사용자는 OTT 서비스에 대한 구독이 많고, 패션 쇼핑을 자주 하므로 영리한 PLUS 체크카드는 유튜브프리미엄과 넷플릭스 등 주요 OTT 서비스에서 20% 캐시백을 제공하여 구독료 부담을 줄여줍니다. 또한, 11번가, G마켓, 쿠팡 등에서 15% 캐시백 혜택이 있어 무신사와 같은 쇼핑몰에서의 소비에도 유리합니다.",,
10,4,2030 디지털 노마드(구독러),OTT 구독료랑 무신사 같은 쇼핑몰에서 혜택이 좋은 체크카드 추천해줘. 배달이나 편의점도 자주 이용해.,"1. 카드명: 삼성카드 The 삼성체크플러스
2. 카드사: 삼성카드
3. 카드종류: 체크
4. 전월실적: 없음
5. 혜택: OTT 서비스 결제 시 할인 혜택 제공, 무신사, 배달의민족, GS25, CU 등 다양한 가맹점 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: OTT 구독료 결제 시 할인 혜택과 무신사, 배달의민족, 편의점 등 다양한 가맹점에서 혜택을 받을 수 있어 편리하며, 해외에서도 사용이 가능하여 다양한 상황에서 유용하게 활용할 수 있습니다.","1. 카드명: 영리한 PLUS 체크카드
2. 카드사: 우체국
3. 카드종류: 체크
4. 전월실적: 전월실적 30만원 이상
5. 혜택: 유튜브프리미엄, 넷플릭스, 웨이브, 티빙, 멜론, 지니 20% 캐시백 / 11번가, G마켓, 옥션, 쿠팡, 위메프, 티몬 15% 캐시백
6. 해외사용: 해외겸용 없음
7. 추천 이유: 2030 디지털 노마드인 사용자는 OTT 서비스에 대한 구독이 많고, 패션 쇼핑을 자주 하므로 영리한 PLUS 체크카드는 유튜브프리미엄과 넷플릭스 등 주요 OTT 서비스에서 20% 캐시백을 제공하여 구독료 부담을 줄여줍니다. 또한, 11번가, G마켓, 쿠팡 등에서 15% 캐시백 혜택이 있어 무신사와 같은 쇼핑몰에서의 패션 구매 시에도 유리합니다.",,
10,5,2030 디지털 노마드(구독러),OTT 구독료랑 무신사 같은 쇼핑몰에서 혜택이 좋은 체크카드 추천해줘. 배달이나 편의점도 자주 이용해.,"1. 카드명: 삼성카드 The 삼성체크카드
2. 카드사: 삼성카드
3. 카드종류: 체크
4. 전월실적: 없음
5. 혜택: OTT 서비스 결제 시 할인 혜택 제공, 무신사, 배달의민족, GS25, CU 등 다양한 혜택 제공
6. 해외사용: 가능
7. 추천 이유: OTT 구독료 결제 시 할인 혜택과 무신사, 배달의민족, 편의점 등 다양한 혜택을 받을 수 있어 편리하고 경제적입니다. 또한 해외에서도 사용이 가능하여 해외여행 시에도 유용합니다.","1. 카드명: 영리한 PLUS 체크카드
2. 카드사: 우체국
3. 카드종류: 체크
4. 전월실적: 전월실적 30만원 이상
5. 혜택: 유튜브프리미엄, 넷플릭스, 웨이브, 티빙, 멜론, 지니 20% 캐시백 / 11번가, G마켓, 옥션, 쿠팡, 위메프, 티몬 15% 캐시백
6. 해외사용: 해외겸용 없음
7. 추천 이유: 2030 디지털 노마드인 사용자는 OTT 서비스에 대한 구독이 많고, 패션 쇼핑을 자주 하므로 영리한 PLUS 체크카드는 유튜브프리미엄과 넷플릭스 등 주요 OTT 서비스에서 20% 캐시백을 제공하여 구독료 부담을 줄여줍니다. 또한, 11번가, G마켓, 쿠팡 등에서 15% 캐시백 혜택이 있어 무신사와 같은 쇼핑몰에서의 패션 구매 시에도 유리합니다.",,
10,6,2030 디지털 노마드(구독러),OTT 구독료랑 무신사 같은 쇼핑몰에서 혜택이 좋은 체크카드 추천해줘. 배달이나 편의점도 자주 이용해.,"1. 카드명: 삼성카드 The 삼성체크플러스
2. 카드사: 삼성카드
3. 카드종류: 체크
4. 전월실적: 없음
5. 혜택: OTT 서비스 결제 시 할인 혜택 제공, 무신사, 배달의민족, GS25, CU 등 다양한 가맹점 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: OTT 구독료 결제 시 할인 혜택과 무신사, 배달의민족, 편의점 등 다양한 가맹점에서 혜택을 받을 수 있어 편리하며, 해외에서도 사용 가능하여 다양한 상황에서 유용하게 활용할 수 있습니다.","1. 카드명: 영리한 PLUS 체크카드
2. 카드사: 우체국
3. 카드종류: 체크
4. 전월실적: 전월실적 30만원 이상
5. 혜택: 유튜브프리미엄, 넷플릭스, 웨이브, 티빙, 멜론, 지니 20% 캐시백 / 11번가, G마켓, 옥션, 쿠팡, 위메프, 티몬 15% 캐시백
6. 해외사용: 해외겸용 없음
7. 추천 이유: 2030 디지털 노마드인 사용자는 OTT 서비스에 대한 구독이 많고, 패션 쇼핑을 자주 하므로 영리한 PLUS 체크카드는 유튜브프리미엄과 넷플릭스 등 주요 OTT 서비스에서 20% 캐시백을 제공하여 구독료 부담을 줄여줍니다. 또한, 11번가, G마켓, 쿠팡 등에서 15% 캐시백 혜택이 있어 무신사와 같은 쇼핑몰에서의 패션 구매 시에도 유리합니다.",,
10,7,2030 디지털 노마드(구독러),OTT 구독료랑 무신사 같은 쇼핑몰에서 혜택이 좋은 체크카드 추천해줘. 배달이나 편의점도 자주 이용해.,"1. 카드명: 삼성카드 T멤버십 체크카드
2. 카드사: 삼성카드
3. 카드종류: 체크
4. 전월실적: -
5. 혜택: OTT 서비스 할인 혜택 및 무신사, 배달의민족, GS25, CU 등 다양한 혜택 제공
6. 해외사용: 가능
7. 추천 이유: OTT 구독료 할인 혜택과 무신사를 비롯한 다양한 혜택을 제공하며, 배달이나 편의점 이용 시에도 혜택을 받을 수 있어 편리하고 경제적입니다.","1. 카드명: 영리한 PLUS 체크카드
2. 카드사: 우체국
3. 카드종류: 체크
4. 전월실적: 전월실적 30만원 이상
5. 혜택: 유튜브프리미엄, 넷플릭스, 웨이브, 티빙, 멜론, 지니 20% 캐시백 / 11번가, G마켓, 옥션, 쿠팡, 위메프, 티몬 15% 캐시백
6. 해외사용: 해외겸용 없음
7. 추천 이유: 2030 디지털 노마드인 사용자는 OTT 서비스에 대한 구독이 많고, 패션 쇼핑을 자주 하므로 영리한 PLUS 체크카드는 유튜브프리미엄과 넷플릭스 등 주요 OTT 서비스에서 20% 캐시백을 제공하여 구독료 부담을 줄여줍니다. 또한, 11번가, G마켓, 쿠팡 등에서 15% 캐시백 혜택이 있어 무신사와 같은 쇼핑몰에서의 패션 구매 시에도 유리합니다.",,
10,8,2030 디지털 노마드(구독러),OTT 구독료랑 무신사 같은 쇼핑몰에서 혜택이 좋은 체크카드 추천해줘. 배달이나 편의점도 자주 이용해.,"1. 카드명: 삼성카드 The 삼성체크카드
2. 카드사: 삼성카드
3. 카드종류: 체크
4. 전월실적: 없음
5. 혜택: OTT 서비스 결제 시 할인 혜택 제공, 무신사, 배달의민족, GS25, CU 등 다양한 혜택 제공
6. 해외사용: 가능
7. 추천 이유: OTT 구독료 결제 시 할인 혜택과 무신사, 배달의민족, 편의점 등 다양한 혜택을 받을 수 있어서 일상적인 소비에 효율적이며, 해외에서도 사용 가능하여 다양한 상황에서 편리하게 이용할 수 있습니다.","1. 카드명: 영리한 PLUS 체크카드
2. 카드사: 우체국
3. 카드종류: 체크
4. 전월실적: 전월실적 30만원 이상
5. 혜택: 유튜브프리미엄, 넷플릭스, 웨이브, 티빙, 멜론, 지니 20% 캐시백 / 11번가, G마켓, 옥션, 쿠팡, 위메프, 티몬 15% 캐시백
6. 해외사용: 해외겸용 없음
7. 추천 이유: 2030 디지털 노마드인 사용자는 OTT 서비스에 대한 구독이 많고, 패션 쇼핑을 자주 하므로 영리한 PLUS 체크카드는 유튜브프리미엄과 넷플릭스 등 주요 OTT 서비스에서 20% 캐시백을 제공하여 구독료 부담을 줄여줍니다. 또한, 11번가, G마켓, 쿠팡 등에서 15% 캐시백 혜택이 있어 무신사와 같은 쇼핑몰에서의 패션 구매 시에도 유리합니다.",,
10,9,2030 디지털 노마드(구독러),OTT 구독료랑 무신사 같은 쇼핑몰에서 혜택이 좋은 체크카드 추천해줘. 배달이나 편의점도 자주 이용해.,"1. 카드명: 삼성카드 The 삼성체크플러스
2. 카드사: 삼성카드
3. 카드종류: 체크
4. 전월실적: 없음
5. 혜택: OTT 서비스 결제 시 할인 혜택 제공, 무신사, 배달의민족, GS25, CU 등 다양한 가맹점 할인 혜택 제공
6. 해외사용: 가능
7. 추천 이유: OTT 구독료 결제 시 할인 혜택과 무신사, 배달의민족, 편의점 등 다양한 가맹점에서 할인 혜택을 받을 수 있어서 일상적인 소비에 매우 유용한 카드입니다.","1. 카드명: 영리한 PLUS 체크카드
2. 카드사: 우체국
3. 카드종류: 체크
4. 전월실적: 전월실적 30만원 이상
5. 혜택: 유튜브프리미엄, 넷플릭스, 웨이브, 티빙, 멜론, 지니 20% 캐시백 / 11번가, G마켓, 옥션, 쿠팡, 위메프, 티몬 15% 캐시백
6. 해외사용: 해외겸용 없음
7. 추천 이유: 2030 디지털 노마드인 사용자는 OTT 서비스에 대한 구독이 많고, 패션 쇼핑을 자주 하므로 영리한 PLUS 체크카드는 유튜브프리미엄과 넷플릭스 등 주요 OTT 서비스에서 20% 캐시백을 제공하여 구독료 부담을 줄여줍니다. 또한, 11번가, G마켓, 쿠팡 등에서 15% 캐시백 혜택이 있어 무신사와 같은 쇼핑몰에서의 패션 구매 시에도 유리합니다.",,
